Date,In,Out,Total_Hours
26-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-06-2021,10:43,19:37,08:54
24-06-2021,10:16,21:29,11:13
23-06-2021,11:05,20:42,09:37
22-06-2021,10:52,21:43,10:51
21-06-2021,10:59,21:00,10:01
20-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-06-2021,11:50,21:34,09:44
17-06-2021,11:41,20:23,08:42
16-06-2021,10:09,20:35,10:26
15-06-2021,11:05,20:44,09:39
14-06-2021,10:52,21:04,10:12
13-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-06-2021,11:17,20:26,09:09
10-06-2021,10:40,22:22,11:42
09-06-2021,10:41,20:53,10:12
08-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-06-2021,11:23,21:05,09:42
06-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-06-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-06-2021,10:45,20:56,10:11
03-06-2021,09:01,15:18,06:17
02-06-2021,11:01,20:25,09:24
01-06-2021,11:12,21:28,10:16
31-05-2021,10:32,20:41,10:09
30-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-05-2021,10:34,20:12,09:38
27-05-2021,11:02,21:37,10:35
26-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-05-2021,10:50,21:49,10:59
24-05-2021,09:54,20:35,10:41
23-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
21-05-2021,10:45,21:16,10:31
20-05-2021,10:33,22:18,11:45
19-05-2021,10:57,21:14,10:17
18-05-2021,10:36,20:52,10:16
17-05-2021,11:17,20:51,09:34
16-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-05-2021,10:50,20:30,09:40
11-05-2021,10:45,20:49,10:04
10-05-2021,10:41,21:10,10:29
09-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-05-2021,10:57,19:17,08:20
06-05-2021,10:45,21:50,11:05
05-05-2021,10:40,20:50,10:10
04-05-2021,08:34,15:27,06:53
03-05-2021,10:36,21:18,10:42
02-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-05-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-04-2021,10:30,20:34,10:04
29-04-2021,10:54,21:48,10:54
28-04-2021,10:58,20:26,09:28
27-04-2021,11:04,20:45,09:41
26-04-2021,10:33,20:34,10:01
25-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-04-2021,10:18,22:40,12:22
22-04-2021,11:03,19:50,08:47
21-04-2021,11:12,21:40,10:28
20-04-2021,10:57,20:10,09:13
19-04-2021,10:37,20:40,10:03
18-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-04-2021,11:12,20:30,09:18
15-04-2021,10:04,21:32,11:28
14-04-2021,10:56,21:17,10:21
13-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-04-2021,11:07,22:28,11:21
11-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-04-2021,11:03,20:38,09:35
08-04-2021,10:48,21:03,10:15
07-04-2021,10:56,21:03,10:07
06-04-2021,10:59,21:00,10:01
05-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
03-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
02-04-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-04-2021,10:17,21:19,11:02
31-03-2021,10:57,20:30,09:33
30-03-2021,11:01,20:19,09:18
29-03-2021,11:09,20:00,08:51
28-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
27-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-03-2021,11:01,21:34,10:33
25-03-2021,11:03,21:12,10:09
24-03-2021,10:59,21:56,10:57
23-03-2021,10:58,20:33,09:35
22-03-2021,11:22,19:47,08:25
21-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
20-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-03-2021,11:02,20:48,09:46
18-03-2021,12:19,20:39,08:20
17-03-2021,10:48,19:34,08:46
16-03-2021,11:01,21:00,09:59
15-03-2021,10:58,20:19,09:21
14-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-03-2021,09:59,21:52,11:53
09-03-2021,10:30,20:38,10:08
08-03-2021,09:57,21:04,11:07
07-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
06-03-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-03-2021,11:00,21:16,10:16
04-03-2021,11:01,22:19,11:18
03-03-2021,10:39,19:37,08:58
02-03-2021,10:54,22:04,11:10
01-03-2021,10:55,20:32,09:37
28-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
27-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-02-2021,08:02,15:41,07:39
25-02-2021,10:35,20:49,10:14
24-02-2021,10:55,19:57,09:02
23-02-2021,11:03,20:51,09:48
22-02-2021,10:52,20:37,09:45
21-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
20-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-02-2021,10:24,20:30,10:06
18-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-02-2021,11:08,20:57,09:49
16-02-2021,11:51,20:43,08:52
15-02-2021,10:59,19:55,08:56
14-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-02-2021,11:00,20:06,09:06
11-02-2021,10:40,20:48,10:08
10-02-2021,10:49,20:18,09:29
09-02-2021,10:18,20:07,09:49
08-02-2021,10:55,20:50,09:55
07-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
06-02-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-02-2021,11:48,20:01,08:13
04-02-2021,09:57,21:28,11:31
03-02-2021,10:41,20:18,09:37
02-02-2021,10:51,20:33,09:42
01-02-2021,10:36,19:52,09:16
31-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-01-2021,10:55,19:16,08:21
28-01-2021,10:32,19:36,09:04
27-01-2021,10:30,20:36,10:06
26-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-01-2021,10:34,17:25,06:51
24-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-01-2021,10:39,20:15,09:36
21-01-2021,11:33,19:25,07:52
20-01-2021,10:56,20:05,09:09
19-01-2021,10:35,21:36,11:01
18-01-2021,11:49,21:10,09:21
17-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-01-2021,10:54,19:58,09:04
14-01-2021,10:39,18:26,07:47
13-01-2021,10:36,20:32,09:56
12-01-2021,10:52,20:06,09:14
11-01-2021,10:45,20:31,09:46
10-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-01-2021,10:52,20:05,09:13
07-01-2021,10:46,19:45,08:59
06-01-2021,10:27,19:57,09:30
05-01-2021,10:47,19:37,08:50
04-01-2021,09:49,20:00,10:11
03-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
02-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-01-2021,Public Holiday/Weekend,Public Holiday/Weekend,00:00
31-12-2020,08:49,18:34,09:45
30-12-2020,11:23,23:01,11:38
29-12-2020,10:45,20:08,09:23
28-12-2020,10:35,20:29,09:54
27-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-12-2020,10:27,20:08,09:41
23-12-2020,12:03,19:55,07:52
22-12-2020,12:13,20:02,07:49
21-12-2020,10:26,20:30,10:04
20-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-12-2020,11:24,20:30,09:06
07-12-2020,12:14,20:09,07:55
06-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-12-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-12-2020,12:28,22:05,09:37
03-12-2020,10:56,20:30,09:34
02-12-2020,11:51,21:02,09:11
01-12-2020,11:36,20:55,09:19
30-11-2020,10:47,20:20,09:33
29-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
27-11-2020,12:42,23:16,10:34
26-11-2020,10:49,20:28,09:39
25-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
21-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
20-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-11-2020,10:41,22:31,11:50
11-11-2020,11:07,20:30,09:23
10-11-2020,10:44,21:03,10:19
09-11-2020,10:31,20:30,09:59
08-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
06-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-11-2020,13:49,20:30,06:41
04-11-2020,10:41,22:38,11:57
03-11-2020,10:31,22:13,11:42
02-11-2020,11:03,20:29,09:26
01-11-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
31-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-10-2020,07:00,13:48,06:48
27-10-2020,10:47,20:21,09:34
26-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-10-2020,11:05,22:41,11:36
22-10-2020,11:25,21:14,09:49
21-10-2020,10:52,19:50,08:58
20-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-10-2020,11:23,23:05,11:42
18-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-10-2020,10:56,20:51,09:55
15-10-2020,11:05,22:47,11:42
14-10-2020,10:30,21:00,10:30
13-10-2020,10:53,22:42,11:49
12-10-2020,11:06,21:08,10:02
11-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-10-2020,11:27,21:19,09:52
08-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-10-2020,11:05,22:57,11:52
06-10-2020,11:15,22:47,11:32
05-10-2020,10:59,23:01,12:02
04-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
03-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
02-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-10-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-09-2020,10:55,22:42,11:47
29-09-2020,11:07,21:43,10:36
28-09-2020,11:00,20:42,09:42
27-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-09-2020,10:30,20:30,10:00
24-09-2020,10:52,20:41,09:49
23-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-09-2020,12:14,22:04,09:50
21-09-2020,10:45,20:58,10:13
20-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-09-2020,10:59,21:14,10:15
17-09-2020,11:00,22:03,11:03
16-09-2020,10:53,20:16,09:23
15-09-2020,12:23,22:49,10:26
14-09-2020,10:49,21:40,10:51
13-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-09-2020,10:05,22:21,12:16
09-09-2020,10:37,21:03,10:26
08-09-2020,10:52,23:24,12:32
07-09-2020,13:43,21:08,07:25
06-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-09-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-09-2020,09:58,22:15,12:17
03-09-2020,11:02,21:18,10:16
02-09-2020,11:06,20:35,09:29
01-09-2020,10:46,20:32,09:46
31-08-2020,11:19,22:19,11:00
30-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-08-2020,12:07,22:45,10:38
27-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-08-2020,11:17,19:01,07:44
25-08-2020,10:09,21:02,10:53
24-08-2020,10:33,22:17,11:44
23-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
21-08-2020,12:19,19:15,06:56
20-08-2020,11:22,20:40,09:18
19-08-2020,11:02,20:40,09:38
18-08-2020,11:00,20:39,09:39
17-08-2020,10:59,20:01,09:02
16-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-08-2020,11:58,19:02,07:04
13-08-2020,10:41,20:00,09:19
12-08-2020,10:57,22:40,11:43
11-08-2020,09:03,22:14,13:11
10-08-2020,11:30,22:15,10:45
09-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-08-2020,10:54,20:20,09:26
06-08-2020,10:58,21:13,10:15
05-08-2020,10:55,21:10,10:15
04-08-2020,10:47,19:16,08:29
03-08-2020,10:56,21:05,10:09
02-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-08-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
31-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-07-2020,11:40,20:43,09:03
28-07-2020,11:56,20:02,08:06
27-07-2020,10:47,21:59,11:12
26-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-07-2020,11:14,21:33,10:19
23-07-2020,10:53,21:02,10:09
22-07-2020,10:51,20:09,09:18
21-07-2020,10:41,20:52,10:11
20-07-2020,10:46,21:59,11:13
19-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-07-2020,10:44,20:16,09:32
16-07-2020,10:50,19:52,09:02
15-07-2020,10:26,18:26,08:00
14-07-2020,11:00,18:25,07:25
13-07-2020,10:40,20:00,09:20
12-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-07-2020,11:33,20:15,08:42
09-07-2020,10:59,23:12,12:13
08-07-2020,10:53,22:40,11:47
07-07-2020,10:41,21:45,11:04
06-07-2020,11:11,20:00,08:49
05-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
03-07-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
02-07-2020,11:00,23:50,12:50
01-07-2020,11:01,22:12,11:11
30-06-2020,10:43,23:01,12:18
29-06-2020,10:49,20:21,09:32
28-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
27-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-06-2020,10:38,23:43,13:05
25-06-2020,10:40,23:14,12:34
24-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-06-2020,13:44,23:08,09:24
22-06-2020,10:37,22:30,11:53
21-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
20-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
19-06-2020,11:21,20:00,08:39
18-06-2020,10:03,20:00,09:57
17-06-2020,10:38,20:30,09:52
16-06-2020,10:32,18:23,07:51
15-06-2020,10:37,20:42,10:05
14-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-06-2020,10:30,20:00,09:30
11-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-06-2020,10:43,20:29,09:46
08-06-2020,10:41,21:06,10:25
07-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
06-06-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
05-06-2020,10:36,22:44,12:08
04-06-2020,11:32,20:44,09:12
03-06-2020,12:00,20:22,08:22
02-06-2020,12:59,20:24,07:25
01-06-2020,12:07,19:30,07:23
31-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-05-2020,10:44,22:04,11:20
28-05-2020,11:37,22:37,11:00
27-05-2020,10:42,22:16,11:34
26-05-2020,11:58,21:07,09:09
25-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-05-2020,10:36,21:01,10:25
21-05-2020,10:42,21:12,10:30
20-05-2020,10:33,20:17,09:44
19-05-2020,13:58,22:14,08:16
18-05-2020,10:46,19:05,08:19
17-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
16-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-05-2020,10:19,22:39,12:20
13-05-2020,11:26,18:37,07:11
12-05-2020,10:36,20:28,09:52
11-05-2020,10:34,21:24,10:50
10-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
09-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-05-2020,10:35,20:38,10:03
07-05-2020,09:37,20:23,10:46
06-05-2020,11:06,19:35,08:29
05-05-2020,10:40,20:24,09:44
04-05-2020,10:21,20:32,10:11
03-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
02-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-05-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
30-04-2020,10:49,20:15,09:26
29-04-2020,11:08,21:39,10:31
28-04-2020,10:47,21:43,10:56
27-04-2020,10:36,22:31,11:55
26-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
23-04-2020,10:17,22:49,12:32
22-04-2020,10:33,21:14,10:41
21-04-2020,10:43,19:56,09:13
20-04-2020,10:38,19:26,08:48
19-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-04-2020,11:17,17:10,05:53
16-04-2020,10:38,19:46,09:08
15-04-2020,10:25,21:38,11:13
14-04-2020,11:09,20:09,09:00
13-04-2020,10:33,20:00,09:27
12-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-04-2020,06:05,16:03,09:58
09-04-2020,09:56,20:22,10:26
08-04-2020,11:39,22:04,10:25
07-04-2020,10:25,20:19,09:54
06-04-2020,10:39,00:25,13:46
05-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-04-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
03-04-2020,13:13,19:24,06:11
02-04-2020,10:35,22:36,12:01
01-04-2020,10:14,19:07,08:53
31-03-2020,10:52,19:07,08:15
30-03-2020,12:59,19:32,06:33
29-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
27-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-03-2020,10:12,19:01,08:49
25-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-03-2020,10:29,18:12,07:43
23-03-2020,11:43,20:17,08:34
22-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
21-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
20-03-2020,10:43,18:31,07:48
19-03-2020,10:20,19:38,09:18
18-03-2020,11:22,19:06,07:44
17-03-2020,12:21,20:28,08:07
16-03-2020,12:01,20:12,08:11
15-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
12-03-2020,12:00,20:07,08:07
11-03-2020,12:23,19:20,06:57
10-03-2020,12:13,19:28,07:15
09-03-2020,12:15,20:30,08:15
08-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
06-03-2020,12:24,19:37,07:13
05-03-2020,11:01,21:11,10:10
04-03-2020,12:26,20:44,08:18
03-03-2020,12:15,21:33,09:18
02-03-2020,12:20,19:40,07:20
01-03-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
29-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
28-02-2020,12:22,20:32,08:10
27-02-2020,12:16,20:41,08:25
26-02-2020,12:25,20:32,08:07
25-02-2020,12:11,18:42,06:31
24-02-2020,12:45,20:10,07:25
23-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
22-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
21-02-2020,12:23,20:44,08:21
20-02-2020,12:13,20:13,08:00
19-02-2020,12:14,20:07,07:53
18-02-2020,12:06,20:10,08:04
17-02-2020,12:16,20:45,08:29
16-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
15-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-02-2020,12:01,18:48,06:47
13-02-2020,11:51,20:25,08:34
12-02-2020,12:08,20:07,07:59
11-02-2020,11:49,20:28,08:39
10-02-2020,12:39,20:21,07:42
09-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
08-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
07-02-2020,12:27,20:00,07:33
06-02-2020,12:19,21:07,08:48
05-02-2020,12:23,21:11,08:48
04-02-2020,12:28,19:55,07:27
03-02-2020,12:31,20:44,08:13
02-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
01-02-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
31-01-2020,12:27,21:50,09:23
30-01-2020,12:33,21:36,09:03
29-01-2020,11:36,21:09,09:33
28-01-2020,12:31,21:10,08:39
27-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
26-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
25-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
24-01-2020,13:30,20:41,07:11
23-01-2020,12:32,21:25,08:53
22-01-2020,12:38,20:17,07:39
21-01-2020,12:33,19:56,07:23
20-01-2020,12:35,19:35,07:00
19-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
18-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
17-01-2020,12:22,19:28,07:06
16-01-2020,12:28,21:09,08:41
15-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
14-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
13-01-2020,12:25,21:12,08:47
12-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
11-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
10-01-2020,12:20,14:58,02:38
09-01-2020,12:17,18:52,06:35
08-01-2020,12:22,21:35,09:13
07-01-2020,12:10,19:54,07:44
06-01-2020,12:15,20:26,08:11
05-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
04-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
03-01-2020,12:16,19:37,07:21
02-01-2020,11:55,20:10,08:15
01-01-2020,Public Holiday/Weekend,Public Holiday/Weekend,00:00
